[18372, 17083]
[19965, 19937]
[38747, 25971]
[42261, 60488]
[58092, 108218]
[39572, 73220]
[17522, 33780]
[29237, 27200]
[41545, 30009]
[49511, 27135]
[35693, 26585]
[41742, 88394]
[15012, 10822]
[65038, 63941]
[8086, 4401]
[34684, 43170]
[61099, 35495]
[4015, 1808]
[25622, 37555]
[7260, 3742]
[3427, 2172]
[1563, 2528]
[42025, 64617]
[14673, 16791]
[28625, 15132]
[45452, 62380]
[46212, 88418]
[42412, 43444]
[47070, 71763]
[36070, 71568]
[61317, 47923]
[64347, 76271]
[22399, 4586]
[11703, 20531]
[63245, 101610]
[1308, 2566]
[47379, 38884]
[23825, 14389]
[35864, 93191]
[59344, 67852]
[36281, 32278]
[18252, 23503]
[11502, 11262]
[65523, 55733]
[46581, 33902]
[21598, 34631]
[12871, 3571]
[33523, 58736]
[12920, 18053]
[35230, 72290]
[15898, 29345]
[42434, 57302]
[45243, 31551]
[23284, 27634]
[48482, 57302]
[58253, 35320]
[14810, 18391]
[27601, 16116]
[25002, 16867]
[29133, 62513]
[11525, 5406]
[31451, 33356]
[54863, 53016]
[1808, 1244]
[13327, 23352]
[16422, 38377]
[1058, 4549]
[57820, 91547]
[6967, 2666]
[37073, 35344]
[9878, 10966]
[433, 194]
[48615, 29446]
[52702, 62448]
[31662, 24318]
[11819, 9745]
[33542, 89184]
[41805, 32301]
[32643, 16231]
[33684, 71861]
[57793, 56576]
[50478, 75440]
[48056, 57809]
[50663, 88341]
[35248, 64226]
[62675, 98824]
[58100, 66029]
[28419, 45653]
[63332, 55612]
[48271, 68303]
[44182, 66418]
[57425, 89598]
[184, 835]
[24922, 21537]
[2112, 3513]
[14755, 11485]
[8492, 6650]
[56773, 36207]
[25117, 17503]
[27096, 30454]
[57397, 85767]
[13786, 19250]
[43322, 107599]
[8323, 15674]
[26099, 27767]
[63444, 49134]
[32536, 49532]
[23322, 36979]
[32330, 21824]
[49413, 55154]
[6063, 8796]
[28473, 33160]
[24074, 22909]
[31075, 8321]
[22263, 8579]
[38551, 47914]
[44703, 44538]
[856, 1254]
[23314, 23243]
[5257, 5182]
[5789, 13395]
[7460, 11145]
[61215, 47128]
[47203, 130864]
[18678, 16757]
[63952, 59202]
[13437, 22806]
[9434, 16387]
[48687, 99808]
[20768, 15549]
[27336, 25591]
[51791, 98344]
[12665, 2024]
[33945, 23104]
[35881, 109973]
[28798, 57218]
[596, 745]
[30742, 14337]
[27539, 24017]
[46453, 114410]
[47512, 52581]
[34217, 31209]
[15275, 37959]
[2380, 3351]
[24371, 7775]
[18278, 22631]
[24194, 22695]
[52552, 73542]
[33015, 45073]
[10682, 12575]
[21489, 13194]
[19217, 22191]
[57133, 49542]
[25510, 21882]
[11681, 11299]
[32710, 33736]
[51159, 63890]
[20442, 13484]
[49293, 97137]
[54288, 31304]
[36135, 59994]
[25162, 18002]
[53230, 87843]
[33133, 46428]
[64257, 81203]
[65459, 76621]
[27127, 20330]
[8779, 12534]
[52327, 53778]
[43772, 124178]
[48061, 52406]
[13115, 60996]
[25318, 35030]
[62136, 130257]
[12247, 18329]
[52130, 50117]
[551, 2747]
[6937, 3827]
[57059, 110515]
[21044, 47565]
[15880, 13458]
[7245, 2905]
[16746, 53223]
[8780, 35831]
[10776, 8027]
[1904, 796]
[56226, 127223]
[17642, 18065]
[48357, 41535]
[21309, 33866]
[17852, 13995]
[24869, 23931]
[24283, 12256]
[34580, 24882]
[63828, 59062]
[42123, 83754]
[25981, 30248]
[37272, 41374]
[20412, 23060]
[64973, 61765]
[24761, 18418]
[436, 152]
[13514, 19374]
[50625, 85122]
[36548, 66698]
[63236, 23548]
[59318, 80531]
[49027, 56717]
[60621, 30366]
[2781, 2890]
[42290, 64817]
[50714, 105402]
[16978, 73755]
[17097, 23803]
[32285, 43563]
[30737, 22707]
[34580, 29145]
[4685, 4348]
[41814, 49907]
[34954, 84464]
[39861, 90831]
[108, 109]
[27532, 57101]
[11562, 26141]
[23396, 17293]
[2655, 3646]
[64175, 61399]
[30654, 22766]
[36360, 129083]
[28455, 53966]
[29525, 46259]
[63950, 71984]
[55884, 97633]
[4697, 6348]
[39376, 79231]
[61419, 19720]
[19123, 33903]
[56375, 30983]
[56307, 36383]
[61577, 41201]
[43541, 31290]
[63625, 107669]
[55557, 45489]
[40060, 26219]
[51385, 30905]
[26654, 17225]
[19610, 33261]
[18230, 48532]
[41582, 55254]
[64208, 109545]
[22511, 44603]
[28635, 16057]
[60764, 54365]
[1969, 587]
[25185, 16486]
[706, 590]
[54117, 38166]
[53560, 69654]
[54007, 119645]
[48389, 101440]
[17293, 14059]
[65263, 27330]
[57694, 66205]
[55983, 52131]
[21679, 46676]
[4181, 4511]
[15487, 43794]
[26513, 25550]
[57228, 30132]
[39829, 123324]
[25824, 34338]
[51402, 49773]
[31728, 19451]
[30078, 16065]
[43830, 52208]
[14024, 11059]
[11731, 7740]
[29581, 32308]
[48642, 74961]
[64342, 88456]
[5407, 5095]
[65194, 119914]
[23514, 49127]
[24886, 19978]
[47923, 93146]
[13193, 6269]
[19062, 32736]
[23336, 35897]
[27316, 15961]
[9610, 12017]
[45267, 42441]
[42342, 44146]
[52554, 47486]
[2936, 1739]
[19833, 32192]
[234, 224]
[50931, 45383]
[20113, 38767]
[18363, 25212]
[31939, 12347]
[59601, 56092]
[26160, 30350]
[15703, 17206]
[64313, 119497]
[57114, 50717]
[18805, 19359]
[6498, 6382]
[3184, 4486]
[24372, 34496]
[4496, 8442]
[30500, 17484]
[38998, 72551]
[24460, 41052]
[37586, 118504]
[23958, 27611]
[30247, 13610]
[51935, 43645]
[56887, 44731]
[12483, 9409]
[7195, 4729]
[61047, 84129]
[23292, 50926]
[22050, 26535]
[35281, 75713]
[48907, 79202]
[28349, 15663]
[28354, 39005]
[14048, 17883]
[58833, 34484]
[10193, 7414]
[8635, 10937]
[4850, 4191]
[51837, 20144]
[48312, 72151]
[48979, 26507]
[36630, 38881]
[13932, 17232]
[22326, 63160]
[9638, 49784]
[26751, 66747]
[12663, 25456]
[8269, 10664]
[25925, 22751]
[32229, 45378]
[28277, 27428]
[54253, 99463]
[12012, 20064]
[23853, 32294]
[37878, 66684]
[42112, 39622]
[8876, 32017]
[16764, 17822]
[36910, 71056]
[33769, 85697]
[1941, 1090]
[7124, 13326]
[26841, 23966]
[63894, 28410]
[52026, 52351]
[45086, 35170]
[13526, 35009]
[29798, 29053]
[29237, 18803]
[7664, 15298]
[26670, 11141]
[45030, 51277]
[11497, 6758]
[52469, 45744]
[64784, 54346]
[63831, 28101]
[60777, 82389]
[40174, 47773]
[43496, 36835]
[41485, 107980]
[37178, 57452]
[417, 730]
[1999, 1020]
[792, 694]
[19802, 21258]
[6603, 6310]
[54111, 21440]
[3046, 2097]
[19750, 64770]
[5277, 3232]
[19687, 17514]
[34679, 80505]
[34622, 28855]
[45201, 35243]
[25618, 17537]
[7343, 3841]
[60488, 69973]
[43059, 29072]
[64146, 107964]
[63233, 20640]
[12401, 12912]
[12114, 26160]
[28141, 47641]
[55984, 110977]
[59553, 31200]
[22870, 22387]
[8653, 9924]
[40837, 30826]
[7435, 9182]
[37332, 103473]
[46875, 80675]
[10378, 3770]
[52512, 47383]
[32291, 61651]
[46944, 72043]
[32264, 48479]
[38373, 64323]
[5297, 4571]
[39107, 70532]
[52853, 48630]
[4655, 6522]
[29167, 56063]
[50170, 50191]
[46410, 49973]
[23023, 40395]
[10469, 11407]
[55684, 54883]
[8157, 3755]
[9115, 13855]
[46560, 65563]
[59769, 72765]
[17612, 35639]
[25027, 34481]
[5293, 1621]
[12091, 5624]
[133, 195]
[48667, 20088]
[55701, 37683]
[4122, 8430]
[61456, 43768]
[1081, 1985]
[56938, 92720]
[29838, 64133]
[37297, 39987]
[16712, 20203]
[48719, 49472]
[60286, 57158]
[65416, 57731]
[6283, 7710]
[10198, 9491]
[34055, 75584]
[8486, 7034]
[27390, 20137]
[35091, 63662]
[22718, 25925]
[57326, 16016]
[46251, 29441]
[1314, 2313]
[65475, 113760]
[2515, 1531]
[16682, 10809]
[31628, 8561]
[46732, 32814]
[62958, 59610]
[16952, 34714]
[62923, 68430]
[25793, 54136]
[32041, 28836]
[56359, 61204]
[29983, 37686]
[61282, 20535]
[29230, 22714]
[56861, 43488]
[20536, 8492]
[64115, 51963]
[10452, 16597]
[29029, 24950]
[22737, 20978]
[31943, 46882]
[12558, 26383]
[27240, 28372]
[44583, 33331]
[28938, 28255]
[11104, 80463]
[56574, 76080]
[4784, 15418]
[24928, 52464]
[18411, 10191]
[6974, 7698]
[20352, 18305]
[45160, 53463]
[44575, 26901]
[60063, 29727]
[7615, 7977]
[47296, 30141]
[64215, 38838]
[63307, 66642]
[19607, 52660]
[19096, 35244]
[56563, 46372]
[49719, 44277]
[6430, 5366]
[43922, 87195]
[32744, 42533]
[42994, 114220]
[55314, 61916]
[40997, 38474]
[4962, 6222]
[12230, 8662]
[42145, 77604]
[45148, 105536]
[50960, 37446]
[2051, 3429]
[1825, 2020]
[30359, 63685]
[7113, 3283]
[8017, 4755]
[8076, 3571]
[57930, 64832]
[36716, 38684]
[36940, 83061]
[30316, 13337]
[26205, 11861]
[54331, 86719]
[51596, 23673]
[20817, 19578]
[504, 84]
[3844, 2752]
[8238, 23263]
[20754, 40271]
[10465, 8305]
[20922, 48543]
[43084, 47439]
[3868, 7622]
[17756, 28334]
[38436, 54788]
[42697, 65860]
[26605, 18800]
[61172, 45801]
[3929, 1644]
[24249, 23228]
[6495, 4044]
[20528, 6790]
[42704, 62361]
[29219, 20210]
[55190, 67931]
[60886, 53059]
[13452, 8244]
[9491, 13468]
[45567, 79266]
[6367, 9176]
[43122, 117621]
[9439, 26905]
[8996, 10290]
[34413, 11966]
[59045, 16285]
[12214, 15969]
[43046, 65995]
[44692, 76322]
[8244, 19579]
[2354, 8347]
[26546, 68800]
[24408, 32163]
[49072, 41552]
[64285, 58927]
[4826, 7633]
[4636, 5551]
[1383, 3130]
[36884, 51231]
[1678, 2769]
[56507, 44930]
[21895, 34318]
[46796, 79560]
[62487, 55636]
[21368, 77151]
[44341, 36800]
[52755, 69476]
[64156, 40480]
[36322, 79742]
[58916, 112393]
[59653, 47368]
[42606, 94150]
[29845, 27047]
[47715, 35353]
[40374, 74729]
[49373, 52196]
[6365, 3901]
[11869, 27015]
[62969, 37824]
[26653, 21013]
[19829, 24521]
[25824, 23984]
[47329, 27022]
[27708, 37162]
[63379, 80174]
[17792, 60519]
[33677, 41226]
[11081, 20599]
[31746, 39150]
[46261, 34423]
[63041, 91132]
[27117, 79802]
[30180, 38536]
[37860, 70129]
[36512, 92566]
[5229, 5951]
[63445, 31346]
[61553, 86681]
[12578, 7380]
[34318, 79884]
[40138, 88991]
[61440, 106278]
[28639, 30566]
[5710, 6797]
[25664, 16987]
[32203, 48462]
[40922, 113834]
[60061, 102848]
[1775, 1362]
[26470, 19606]
[21809, 90110]
[8397, 16788]
[16886, 23392]
[48779, 34979]
[60015, 61948]
[64855, 55749]
[3458, 3406]
[28634, 20414]
[11430, 11531]
[31996, 15323]
[6096, 4712]
[46194, 48820]
[56215, 68266]
[37483, 19452]
[54564, 57209]
[24731, 5445]
[52120, 48656]
[7658, 5273]
[39201, 13155]
[45820, 33989]
[7923, 14887]
[43419, 57751]
[51460, 29129]
[40349, 67821]
[48260, 69197]
[22694, 102640]
[40854, 79343]
[14481, 12166]
[9632, 6917]
[9373, 12867]
[40115, 62802]
[60081, 66228]
[60593, 93071]
[29530, 60653]
[16082, 17101]
[35299, 29979]
[247, 197]
[14599, 6080]
[49990, 27038]
[26459, 24518]
[6754, 1971]
[23108, 45394]
[2128, 3714]
[16961, 54014]
[33968, 57938]
[11308, 10116]
[12572, 13759]
[53621, 61968]
[42824, 66001]
[48561, 65794]
[19301, 10283]
[19935, 15530]
[9457, 6556]
[44025, 74009]
[42582, 54327]
[8048, 3950]
[24656, 13451]
[17024, 62534]
[11313, 10339]
[2175, 4983]
[61250, 71411]
[12011, 19183]
[7691, 7307]
[27563, 47906]
[15645, 19301]
[17178, 34690]
[8052, 7805]
[10217, 26002]
[41658, 74838]
[43009, 122802]
[38111, 66243]
[30912, 15301]
[51723, 37557]
[61663, 34270]
[43252, 39153]
[18208, 10876]
[22813, 31092]
[4823, 8426]
[49843, 27239]
[18527, 21889]
[35990, 74767]
[21601, 25228]
[47604, 74735]
[1029, 446]
[17494, 52936]
[7655, 3761]
[58469, 52254]
[56220, 35133]
[14625, 19935]
[2086, 1787]
[34984, 83663]
[31578, 22503]
[21900, 15970]
[61450, 77579]
[42958, 72896]
[12833, 10083]
[27019, 61743]
[14102, 14595]
[18250, 9677]
[18561, 24132]
[44849, 66226]
[18268, 35115]
[7670, 16455]
[32605, 28242]
[33146, 57632]
[57737, 44850]
[45902, 23984]
[26504, 8185]
[15939, 7396]
[64070, 73524]
[21500, 16484]
[44444, 79343]
[33362, 41101]
[341, 315]
[44879, 129261]
[55012, 21149]
[23517, 44497]
[58833, 24599]
[48553, 101260]
[24274, 21259]
[65181, 90686]
[42124, 83339]
[10910, 11917]
[50866, 30903]
[14495, 10525]
[63021, 30591]
[45686, 87199]
[3448, 2758]
[50961, 25781]
[28988, 33751]
[15778, 4960]
[19285, 36862]
[53221, 32306]
[6799, 4554]
[41062, 55256]
[60503, 73673]
[43254, 53606]
[35662, 48804]
[7291, 5091]
[19880, 36084]
[60680, 55006]
[43592, 46277]
[8994, 17054]
[6588, 3202]
[11358, 2583]
[38523, 26811]
[45158, 29374]
[33024, 77927]
[43271, 60113]
[47087, 41992]
[45533, 30085]
[13807, 13909]
[16212, 11555]
[59559, 33356]
[18379, 18619]
[56787, 65974]
[57459, 26043]
[54451, 109401]
[50734, 65965]
[24535, 4558]
[20467, 27404]
[4937, 7006]
[38704, 52258]
[2154, 5091]
[30385, 13121]
[48482, 49457]
[30700, 17465]
[53534, 74037]
[12656, 17825]
[17987, 45342]
[27172, 30647]
[46621, 55388]
[16354, 21925]
[6057, 11028]
[58240, 34539]
[8662, 15657]
[61110, 59351]
[45169, 108575]
[17986, 12701]
[55444, 18677]
[48825, 101146]
[19379, 15496]
[23901, 21526]
[62581, 61179]
[56444, 40676]
[64746, 62448]
[21268, 53817]
[53107, 110139]
[56359, 72157]
[27573, 18839]
[3091, 7723]
[23828, 17693]
[52577, 80679]
[52353, 75685]
[23603, 11246]
[15753, 7099]
[50535, 41295]
[12683, 8391]
[50617, 43080]
[43138, 110936]
[20847, 53820]
[30969, 22076]
[19169, 15338]
[20254, 13439]
[25989, 21130]
[22517, 17829]
[46803, 46266]
[1691, 1694]
[48938, 77260]
[32522, 19596]
[26482, 43312]
[35176, 51466]
[65007, 65840]
[22846, 32997]
[14773, 6635]
[3647, 3596]
[29251, 18514]
[35946, 59831]
[33931, 34880]
[30315, 20277]
[22375, 31696]
[28631, 16267]
[45589, 57744]
[45144, 43968]
[12507, 18622]
[46740, 34270]
[57488, 15819]
[4543, 12606]
[1330, 1437]
[1663, 2436]
[32194, 58552]
[59157, 107419]
[21193, 57314]
[37550, 39498]
[4118, 8439]
[61121, 43321]
[49018, 58639]
[63251, 124721]
[21343, 51669]
[34172, 34326]
[63147, 65432]
[37834, 71317]
[46380, 80457]
[24133, 24358]
[16569, 13445]
[2487, 4608]
[32955, 79982]
[51305, 116142]
[48915, 92039]
[6693, 6002]
[44309, 124528]
[26771, 25112]
[23840, 17680]
[17268, 24489]
[9759, 3982]
[7347, 7286]
[55086, 61122]
[45456, 80261]
[970, 2292]
[5004, 9609]
[19851, 26644]
[49175, 107402]
[6634, 5049]
[63150, 91912]
[35150, 21015]
[2030, 3421]
[5172, 2588]
[39562, 58986]
[21115, 28501]
[17064, 22432]
[49863, 51101]
[57995, 48512]
[33844, 48548]
[9991, 15404]
[27069, 13931]
[27772, 24635]
[40163, 28393]
[40376, 60290]
[23100, 19108]
[35698, 59043]
[28076, 32586]
[36648, 34379]
[63444, 56857]
[22344, 11471]
[17739, 48168]
[26939, 65061]
[62278, 96768]
[39456, 100771]
[11746, 11874]
[54892, 62422]
[32761, 31926]
[34030, 21507]
[49712, 50308]
[56688, 109514]
[34061, 80788]
[61365, 45542]
[22508, 22187]
[49684, 62344]
[45424, 46961]
[24927, 63221]
[44560, 38737]
[11862, 12109]
[48329, 61379]
[38280, 73993]
[21056, 26615]
[31944, 20118]
[9907, 5168]
[33723, 95172]
[45179, 81298]
[51564, 41878]
[12770, 20860]
[30631, 8053]
[11370, 35667]
[2288, 4479]
[43357, 42118]
[39557, 55120]
[1792, 1248]
[9638, 30542]
[14142, 16837]
[51509, 56567]
[54311, 94165]
[27093, 55383]
[54124, 60233]
[15272, 7287]
[60235, 24456]
[28669, 40351]
[2124, 5280]
[27070, 37067]
[52827, 87382]
[48801, 38943]
[34161, 19555]
[57214, 88052]
[4055, 5576]
[43389, 57355]
[35560, 91071]
[62722, 40149]
[14292, 9413]
[6701, 8958]
[31321, 14850]
[47212, 115205]
[62596, 70267]
[9209, 3888]
[42200, 105740]
[20149, 28719]
[64148, 26126]
[39786, 55741]
[14583, 7390]
[13834, 23407]
[20196, 41456]
[29634, 42687]
[11537, 17509]
[59210, 22702]
[49171, 28648]
[25236, 14635]
[60238, 49569]
[63174, 65543]
[63454, 72238]
[5705, 8087]
[14969, 4064]
[47341, 15024]
[20094, 8890]
[9047, 4060]
[48520, 63752]
[3026, 1637]
[5702, 3222]
[28381, 8614]
[46304, 53897]
[12095, 8916]
[11015, 10217]
[61528, 53747]
[28727, 12073]
[7807, 7695]
[44991, 29697]
[3045, 2034]
[18709, 45080]
[31456, 28602]
[62138, 22379]
[55905, 61041]
[59804, 96887]
[14568, 10854]
[2528, 6890]
[12517, 41249]
[19006, 13752]
[19714, 30582]
[6562, 2560]
[41053, 22538]
[33565, 71698]
[41622, 40695]
[56706, 38518]
[25369, 27418]
[17880, 102523]
[13881, 7833]
[23197, 10619]
[56286, 78804]
[36515, 48003]
[679, 1882]
[19950, 75788]
[49582, 57404]
[30591, 11976]
[51221, 42078]
[46943, 73122]
[1489, 1208]
[17868, 21534]
[51866, 53748]
[14954, 32217]
[50472, 109537]
[19096, 16821]
[58331, 32112]
[21839, 35628]
[7983, 11811]
[37847, 73923]
[35934, 96603]
[32848, 37348]
[58756, 78704]
[26701, 46741]
[62470, 53437]
[55233, 73459]
[15424, 17727]
[32730, 24167]
[7360, 4666]
[30042, 28405]
[230, 611]
[56659, 119481]
[44663, 72457]
[15602, 12407]
[45990, 82506]
[57931, 99768]
[23662, 29102]
[3577, 3092]
[12674, 12484]
[51950, 65654]
[39169, 58193]
[27459, 62191]
[32212, 31547]
[7047, 5466]
[39183, 63070]
[16342, 18772]
[5081, 8379]
[26250, 13190]
[48095, 61305]
[18105, 15112]
[11540, 18405]
[55623, 73373]
[46658, 56292]
[56885, 15090]
[13148, 14765]
[49846, 126433]
[32858, 18799]
[58879, 70198]
[61023, 48565]
[9707, 12038]
[27458, 37605]
[12066, 9301]
[59603, 113455]
[37754, 115986]
[3905, 2328]
[40000, 24494]
[29520, 27149]
[42065, 58645]
[22608, 23577]
[33656, 111863]
[26250, 24392]
[1631, 1915]
[31790, 50240]
[59610, 15704]
[202, 152]
[64005, 114793]
[39986, 74156]
[19946, 45198]
[28175, 41610]
[39713, 28100]
[36374, 99917]
[39601, 59339]
[27625, 34847]
[22874, 82645]
[23834, 18294]
[27342, 12183]
[62800, 73902]
[3584, 2095]
[52713, 43435]
[64594, 62344]
[47989, 65322]
[10631, 8146]
[18477, 27593]
[1880, 2211]
[45546, 23053]
[55536, 102185]
[49625, 70418]
[5961, 12591]
[61277, 40496]
[19121, 13370]
[58670, 91564]
[29953, 35147]
[10264, 8933]
[15883, 14193]
[28902, 12949]
[21184, 59089]
[49868, 39975]
[12184, 8682]
[38967, 27641]
[8942, 16924]
[36145, 25289]
[51503, 80768]
[2316, 1331]
[42889, 45127]
[52609, 15758]
[40405, 36099]
[58321, 61085]
[61152, 20568]
[44240, 96379]
[24926, 22365]
[40545, 37881]
[1488, 772]
[25352, 34853]
[24874, 12458]
[25052, 21887]
[13465, 26482]
[46334, 72069]
[4651, 11359]
[22511, 22714]
[2948, 2481]
[20716, 16538]
[51442, 52032]
[32366, 51443]
[17354, 27237]
[3108, 2067]
[35066, 58134]
[6596, 9963]
[34226, 45633]
[22508, 52957]
[29195, 25471]
[23326, 19847]
[9614, 12931]
[39483, 68489]
[14225, 26181]
[58587, 116386]
[10817, 7413]
[50927, 95101]
[49828, 29614]
[40288, 37291]
[31366, 24496]
[3269, 1614]
[51441, 25420]
[33552, 38868]
[23849, 5231]
[31194, 38312]
[14969, 11467]
[12018, 4128]
[6618, 26136]
[47700, 37484]
[33839, 115599]
[59166, 30915]
[30188, 35525]
[3081, 6505]
[63942, 73406]
[43679, 63536]
[15840, 8504]
[44702, 83940]
[62623, 18841]
[53281, 24603]
[52362, 42023]
[56230, 109255]
[26753, 64800]
[49360, 50189]
[60096, 42691]
[26741, 11231]
[48214, 40511]
[57064, 101523]
[65015, 98755]
[8879, 12940]
[62615, 41555]
[2176, 2038]
[18031, 42003]
[684, 613]
[9497, 12808]
[2860, 4532]
[33512, 64415]
[27930, 33092]
[57599, 84226]
[54931, 47677]
[65341, 31783]
[35546, 47111]
[18383, 36506]
[62118, 87609]
[3096, 1718]
[46858, 28261]
[40880, 48121]
[1088, 1974]
[55832, 52586]
[52968, 96210]
[5308, 11718]
[46491, 55348]
[4865, 5395]
[13089, 32629]
[29213, 15874]
[56156, 103229]
[12775, 7036]
[62650, 85981]
[27395, 35286]
[36509, 38207]
[19651, 25913]
[35794, 86008]
[2836, 2241]
[44104, 115686]
[34777, 8367]
[35188, 14308]
[16975, 45092]
[58626, 40687]
[56228, 47837]
[46371, 16896]
[43965, 45145]
[30576, 19254]
[54319, 31707]
[30225, 27858]
[12708, 20603]
[48476, 40960]
[62764, 93864]
[45953, 37118]
[49769, 80470]
[6983, 12863]
[2544, 6059]
[31676, 42404]
[6463, 7199]
[49414, 90092]
[53985, 30751]
[29482, 39915]
[19558, 45628]
[15833, 14242]
[63189, 84511]
[48892, 69808]
[64335, 48018]
[37943, 118429]
[5557, 8799]
[10916, 6926]
[20601, 18073]
[56332, 51090]
[61543, 75159]
[36507, 87332]
[25135, 86763]
[7408, 9027]
[46469, 33972]
[17826, 8136]
[3596, 3129]
[24659, 33759]
[31385, 57735]
[2022, 1684]
[49254, 94620]
[26367, 16484]
[16051, 30475]
[3886, 2715]
[7617, 7504]
[51888, 120563]
[26998, 31801]
[41540, 114861]
[11514, 14711]
[23740, 17511]
[36236, 117461]
[33709, 41506]
[64255, 40414]
[12938, 11802]
[56224, 33234]
[65192, 80875]
[61215, 51385]
[50194, 38039]
[20174, 10296]
[48498, 104613]
[3664, 4589]
[23979, 67269]
[57889, 76559]
[39635, 83539]
[15741, 42328]
[16490, 39776]
[64403, 43969]
[60288, 61982]
[610, 629]
[48283, 20031]
[29995, 51174]
[44174, 117046]
[49791, 23840]
[60215, 37797]
[4992, 7141]
[22609, 23763]
[21044, 13138]
[42665, 51871]
[42688, 45200]
[19438, 40510]
[47380, 57683]
[10753, 17903]
[48137, 35080]
[48066, 44671]
[54610, 43811]
[57627, 19360]
[33775, 37238]
[48173, 84955]
[346, 541]
[38632, 90950]
[1398, 2285]
[32172, 39026]
[24107, 23282]
[17689, 61234]
[6745, 15687]
[15888, 12252]
[7103, 3864]
[56218, 79997]
[17889, 16389]
[3866, 2257]
[65355, 52906]
[64890, 32996]
[53344, 75507]
[63397, 128827]
[34503, 31881]
[26761, 50746]
[25714, 47650]
[16040, 8772]
[33671, 48434]
[25776, 24201]
[42614, 55219]
[63978, 53522]
[50366, 62422]
[52700, 90792]
[918, 737]
[43934, 111764]
[52127, 60997]
[58668, 47573]
[64084, 34396]
[50338, 34962]
[16861, 60899]
[59243, 56260]
[39535, 76052]
[54383, 23700]
[7122, 6564]
[64589, 42574]
[7003, 5314]
[50327, 64472]
[25254, 41743]
[9177, 20373]
[16675, 40488]
[30871, 23995]
[40866, 76621]
[30743, 15592]
[61767, 92238]
[53907, 86266]
[39201, 70914]
[21933, 10618]
[27198, 22287]
[26761, 19032]
[53843, 38692]
[52911, 66348]
[21664, 11185]
[37984, 68534]
[51375, 21181]
[31597, 33269]
[46461, 22051]
[4567, 19026]
[35961, 40661]
[40618, 60797]
[39307, 12875]
[63130, 92351]
[63855, 41622]
[3273, 4487]
[18400, 50594]
[34553, 9858]
[61054, 81502]
[18404, 22209]
[45768, 76329]
[28308, 24172]
[53391, 21530]
[27002, 32325]
[51184, 40445]
[46622, 42287]
[40123, 39499]
[12643, 13593]
[63333, 50662]
[10912, 15793]
[52610, 47227]
[19280, 9106]
[8272, 28643]
[36940, 71677]
[9467, 4068]
[65022, 65556]
[887, 578]
[15203, 19880]
[53474, 127354]
[55074, 39234]
[53296, 68543]
[62088, 63900]
[17623, 47964]
[63075, 56464]
[31696, 57106]
[3148, 3576]
[14493, 13857]
[51535, 54107]
[18364, 31005]
[30980, 55225]
[34826, 21782]
[65402, 45015]
[6299, 2962]
[2312, 2966]
[44839, 76322]
[61050, 34431]
[494, 813]
[62142, 91624]
[25214, 21015]
[25146, 34605]
[33634, 61667]
[25541, 58102]
[3016, 6444]
[27339, 18047]
[44374, 30358]
[34792, 86819]
[9511, 27379]
[40151, 56372]
[8416, 41947]
[42639, 57865]
[20565, 23290]
[12936, 17989]
[12020, 10172]
[28378, 10684]
[31292, 51246]
[8857, 8948]
[28155, 6865]
[11969, 15783]
[37663, 49854]
[36365, 68003]
[62301, 84331]
[63476, 68066]
[18523, 17724]
[56232, 29391]
[356, 264]
[1214, 1292]
[48189, 95042]
[48320, 42706]
[56646, 82151]
[9198, 22017]
[18312, 35350]
[24052, 44227]
[60719, 76467]
[55761, 106913]
[41352, 72583]
[3797, 2226]
[65294, 72514]
[24532, 32706]
[21351, 53225]
[19814, 45406]
[52899, 101989]
[58036, 24167]
[41290, 49376]
[30580, 49500]
[23922, 35224]
[64096, 69987]
[38635, 59438]
[52575, 53136]
[35124, 83184]
[24604, 22368]
[14350, 19951]
[32893, 66923]
[65010, 80116]
[54853, 74031]
[21864, 19153]
[2598, 2709]
[45210, 86796]
[54486, 108212]
[13612, 11404]
[56045, 66473]
[3499, 1463]
[5847, 3694]
[16026, 6581]
[58186, 24218]
[61437, 28339]
[50221, 46852]
[31161, 41483]
[21367, 34014]
[34948, 80186]
[162, 95]
[18998, 10343]
[36365, 79877]
[4809, 13105]
[7036, 4919]
[32714, 18955]
[29978, 110309]
[60896, 53744]
[13714, 49854]
[29839, 55952]
[28871, 46389]
[30236, 28066]
[2647, 2104]
[35568, 70761]
[9067, 29100]
[63423, 18142]
[31472, 18560]
[30358, 49517]
[56139, 82893]
[38479, 46767]
[23775, 46432]
[43902, 85229]
[18966, 19221]
[49013, 34509]
[5165, 6075]
[34692, 45670]
[11050, 14616]
[47009, 94021]
[51736, 128535]
[41179, 53682]
[36528, 102327]
[44045, 70552]
[1836, 2895]
[39302, 94878]
[5608, 5868]
[63958, 89164]
[56942, 123253]
[51195, 80949]
[61955, 47330]
[58485, 74125]
[42211, 17702]
[46526, 34167]
[17177, 14276]
[20241, 31564]
[7764, 11434]
[19663, 20054]
[43225, 73749]
[2394, 4207]
[62065, 91818]
[39737, 81846]
[34900, 75568]
[30852, 39791]
[48243, 20201]
[34650, 53394]
[52957, 52965]
[28634, 31561]
[22183, 24188]
[44012, 93941]
[12605, 9379]
[59468, 50553]
[17568, 50189]
[63930, 87654]
[41043, 68019]
[14158, 6253]
[31286, 14844]
[52527, 88351]
[13663, 22424]
[36488, 22162]
[5740, 8665]
[44063, 63217]
[44726, 71888]
[42112, 74639]
[43272, 15995]
[4897, 8592]
